10d7ce2f43e35fa57d1bbf8b1e3, 2014-04-21T13:15:54, 15.20
10d7ce2f43e35fa57d1bbf8b1e2, 2014-04-29T13:15:54, 10.00
10d7ce2f43e35fa57d1bbf8b1e2, 2014-04-30T13:15:54, 134.25
10d7ce2f43e35fa57d1bbf8b1e2, 2014-04-30T13:15:54, 24.54
10d7ce2f43e35fa57d1bbf8b1e1, 2014-04-23T13:15:54, 14.50
10d7ce2f43e35fa57d1bbf8b1e3, 2014-04-21T13:15:54, 80.50
10d7ce2f43e35fa57d1bbf8b1e2, 2014-04-29T13:15:54, 90.50
10d7ce2f43e35fa57d1bbf8b1e6, 2014-04-29T13:15:54, 90.50
10d7ce2f43e35fa57d1bbf8b1e7, 2014-04-30T13:15:54, 190.50
10d7ce2f43e35fa57d1bbf8b1e6, 2014-04-30T13:15:54, 10.50
10d7ce2f43e35fa57d1bbf8b1e1, 2014-04-30T13:15:44, 110.40
